,Model,Level,EC,F1 score
531,BLASTp,1,1.5.1.49,0.5294117647058824
532,BLASTp,1,1.5.1.5,0.9975308641975309
533,BLASTp,1,1.5.1.50,1.0
534,BLASTp,1,1.5.1.6,1.0
535,BLASTp,1,1.5.1.7,0.888888888888889
536,BLASTp,1,1.5.3.1,0.8800000000000001
537,BLASTp,1,1.5.3.19,0.27027027027027023
538,BLASTp,1,1.5.3.6,0.7878787878787877
539,BLASTp,1,1.5.5.1,1.0
540,BLASTp,1,1.5.5.2,1.0
541,BLASTp,1,1.5.8.3,0.4390243902439025
542,BLASTp,1,1.5.8.4,0.6875
543,BLASTp,1,1.5.98.1,0.9714285714285714
544,BLASTp,1,1.5.98.2,0.9444444444444444
545,BLASTp,1,1.5.99.12,1.0
546,BLASTp,1,1.5.99.14,0.717948717948718
547,BLASTp,1,1.6.1.1,0.8823529411764706
548,BLASTp,1,1.6.2.2,0.9610389610389611
549,BLASTp,1,1.6.2.4,0.9655172413793104
550,BLASTp,1,1.6.3.1,0.8571428571428571
551,BLASTp,1,1.6.3.5,1.0
552,BLASTp,1,1.6.5.2,0.9166666666666666
553,BLASTp,1,1.6.5.4,0.9285714285714286
554,BLASTp,1,1.6.5.5,0.6
555,BLASTp,1,1.6.5.9,0.9090909090909091
556,BLASTp,1,1.6.99.1,0.875
557,BLASTp,1,1.7.1.1,0.8666666666666666
558,BLASTp,1,1.7.1.13,0.9908256880733944
559,BLASTp,1,1.7.1.15,0.5333333333333333
560,BLASTp,1,1.7.1.17,0.9922480620155039
561,BLASTp,1,1.7.1.3,0.9285714285714286
562,BLASTp,1,1.7.1.4,0.3703703703703704
563,BLASTp,1,1.7.1.6,0.7500000000000001
564,BLASTp,1,1.7.1.7,1.0
565,BLASTp,1,1.7.2.1,0.9333333333333333
566,BLASTp,1,1.7.2.2,0.967741935483871
567,BLASTp,1,1.7.2.3,0.8571428571428572
568,BLASTp,1,1.7.2.4,1.0
569,BLASTp,1,1.7.2.5,0.967741935483871
570,BLASTp,1,1.7.2.6,0.967741935483871
571,BLASTp,1,1.7.3.3,1.0
572,BLASTp,1,1.7.5.1,0.888888888888889
573,BLASTp,1,1.7.7.1,0.8292682926829269
574,BLASTp,1,1.7.99.1,1.0
575,BLASTp,1,1.8.1.14,0.896551724137931
576,BLASTp,1,1.8.1.15,1.0
577,BLASTp,1,1.8.1.16,0.846153846153846
578,BLASTp,1,1.8.1.19,0.6666666666666666
579,BLASTp,1,1.8.1.2,1.0
580,BLASTp,1,1.8.1.4,0.955223880597015
581,BLASTp,1,1.8.1.7,0.8888888888888888
582,BLASTp,1,1.8.1.8,0.9333333333333332
583,BLASTp,1,1.8.1.9,0.8842105263157894
584,BLASTp,1,1.8.2.2,0.9795918367346939
585,BLASTp,1,1.8.2.3,0.8333333333333333
586,BLASTp,1,1.8.3.1,1.0
587,BLASTp,1,1.8.3.2,0.9
588,BLASTp,1,1.8.3.4,1.0
589,BLASTp,1,1.8.4.10,0.972972972972973
590,BLASTp,1,1.8.4.11,1.0
591,BLASTp,1,1.8.4.12,0.9545454545454547
592,BLASTp,1,1.8.4.14,1.0
593,BLASTp,1,1.8.4.2,0.888888888888889
594,BLASTp,1,1.8.4.8,0.9655172413793104
595,BLASTp,1,1.8.5.1,0.9268292682926829
596,BLASTp,1,1.8.5.2,0.9302325581395349
597,BLASTp,1,1.8.5.3,0.7272727272727273
598,BLASTp,1,1.8.7.1,0.9714285714285714
599,BLASTp,1,1.8.7.2,1.0
600,BLASTp,1,1.8.98.1,0.6829268292682926
601,BLASTp,1,1.8.98.2,1.0
602,BLASTp,1,1.8.99.2,1.0
603,BLASTp,1,1.8.99.5,0.9523809523809523
604,BLASTp,1,1.9.6.1,1.0
605,BLASTp,1,1.97.1.12,1.0
606,BLASTp,1,1.97.1.4,0.896551724137931
607,DNN ESM1b,1,1.1.1.1,0.835820895522388
608,DNN ESM1b,1,1.1.1.100,0.7710843373493975
609,DNN ESM1b,1,1.1.1.102,0.923076923076923
610,DNN ESM1b,1,1.1.1.103,1.0
611,DNN ESM1b,1,1.1.1.105,0.5517241379310344
612,DNN ESM1b,1,1.1.1.107,0.6153846153846153
613,DNN ESM1b,1,1.1.1.108,0.9285714285714286
614,DNN ESM1b,1,1.1.1.122,0.42857142857142855
615,DNN ESM1b,1,1.1.1.127,0.88
616,DNN ESM1b,1,1.1.1.130,0.962962962962963
617,DNN ESM1b,1,1.1.1.132,0.8275862068965518
618,DNN ESM1b,1,1.1.1.133,0.9374999999999999
619,DNN ESM1b,1,1.1.1.136,0.7878787878787877
620,DNN ESM1b,1,1.1.1.14,0.45454545454545453
621,DNN ESM1b,1,1.1.1.140,0.7692307692307692
622,DNN ESM1b,1,1.1.1.153,0.9655172413793104
623,DNN ESM1b,1,1.1.1.157,0.896551724137931
624,DNN ESM1b,1,1.1.1.159,0.4
625,DNN ESM1b,1,1.1.1.163,0.4444444444444445
626,DNN ESM1b,1,1.1.1.169,0.963855421686747
627,DNN ESM1b,1,1.1.1.17,0.967741935483871
628,DNN ESM1b,1,1.1.1.179,0.6956521739130435
629,DNN ESM1b,1,1.1.1.18,0.8955223880597014
630,DNN ESM1b,1,1.1.1.184,0.7407407407407408
631,DNN ESM1b,1,1.1.1.192,0.6086956521739131
632,DNN ESM1b,1,1.1.1.193,0.8571428571428571
633,DNN ESM1b,1,1.1.1.195,0.7894736842105263
634,DNN ESM1b,1,1.1.1.2,0.7407407407407408
635,DNN ESM1b,1,1.1.1.202,0.7096774193548386
636,DNN ESM1b,1,1.1.1.203,0.896551724137931
637,DNN ESM1b,1,1.1.1.205,0.9807692307692307
638,DNN ESM1b,1,1.1.1.21,0.6875000000000001
639,DNN ESM1b,1,1.1.1.215,0.5833333333333334
640,DNN ESM1b,1,1.1.1.218,0.8333333333333333
641,DNN ESM1b,1,1.1.1.219,0.8
642,DNN ESM1b,1,1.1.1.22,0.9591836734693878
643,DNN ESM1b,1,1.1.1.23,1.0
644,DNN ESM1b,1,1.1.1.244,0.6153846153846153
645,DNN ESM1b,1,1.1.1.25,0.98989898989899
646,DNN ESM1b,1,1.1.1.251,0.88
647,DNN ESM1b,1,1.1.1.26,0.6153846153846153
648,DNN ESM1b,1,1.1.1.261,1.0
649,DNN ESM1b,1,1.1.1.262,0.88659793814433
650,DNN ESM1b,1,1.1.1.264,0.923076923076923
651,DNN ESM1b,1,1.1.1.267,1.0
652,DNN ESM1b,1,1.1.1.268,0.23529411764705882
653,DNN ESM1b,1,1.1.1.269,0.64
654,DNN ESM1b,1,1.1.1.27,0.9600000000000001
655,DNN ESM1b,1,1.1.1.270,0.8666666666666666
656,DNN ESM1b,1,1.1.1.271,0.9473684210526315
657,DNN ESM1b,1,1.1.1.272,0.6363636363636364
658,DNN ESM1b,1,1.1.1.274,0.7741935483870968
659,DNN ESM1b,1,1.1.1.276,0.3157894736842105
660,DNN ESM1b,1,1.1.1.28,0.689655172413793
661,DNN ESM1b,1,1.1.1.281,0.6086956521739131
662,DNN ESM1b,1,1.1.1.284,0.9444444444444444
663,DNN ESM1b,1,1.1.1.29,0.5
664,DNN ESM1b,1,1.1.1.290,0.9620253164556962
665,DNN ESM1b,1,1.1.1.291,0.5833333333333334
666,DNN ESM1b,1,1.1.1.292,0.38095238095238093
667,DNN ESM1b,1,1.1.1.298,0.8148148148148148
668,DNN ESM1b,1,1.1.1.3,1.0
669,DNN ESM1b,1,1.1.1.30,0.923076923076923
670,DNN ESM1b,1,1.1.1.300,0.8571428571428571
671,DNN ESM1b,1,1.1.1.301,0.6428571428571429
672,DNN ESM1b,1,1.1.1.302,0.8125000000000001
673,DNN ESM1b,1,1.1.1.304,0.782608695652174
674,DNN ESM1b,1,1.1.1.306,0.9285714285714286
675,DNN ESM1b,1,1.1.1.307,0.7407407407407408
676,DNN ESM1b,1,1.1.1.308,0.9032258064516129
677,DNN ESM1b,1,1.1.1.31,0.7692307692307692
678,DNN ESM1b,1,1.1.1.310,0.6923076923076924
679,DNN ESM1b,1,1.1.1.311,0.5217391304347827
680,DNN ESM1b,1,1.1.1.312,0.8461538461538461
681,DNN ESM1b,1,1.1.1.313,0.7692307692307692
682,DNN ESM1b,1,1.1.1.317,0.8571428571428571
683,DNN ESM1b,1,1.1.1.320,0.962962962962963
684,DNN ESM1b,1,1.1.1.328,0.8461538461538461
685,DNN ESM1b,1,1.1.1.330,0.9545454545454545
686,DNN ESM1b,1,1.1.1.333,0.962962962962963
687,DNN ESM1b,1,1.1.1.336,0.896551724137931
688,DNN ESM1b,1,1.1.1.338,0.8666666666666667
689,DNN ESM1b,1,1.1.1.34,0.9855072463768115
690,DNN ESM1b,1,1.1.1.340,0.689655172413793
691,DNN ESM1b,1,1.1.1.343,0.9333333333333333
692,DNN ESM1b,1,1.1.1.346,0.6086956521739131
693,DNN ESM1b,1,1.1.1.35,0.923076923076923
694,DNN ESM1b,1,1.1.1.36,0.888888888888889
695,DNN ESM1b,1,1.1.1.361,0.6363636363636364
696,DNN ESM1b,1,1.1.1.368,1.0
697,DNN ESM1b,1,1.1.1.37,0.976271186440678
698,DNN ESM1b,1,1.1.1.370,0.5833333333333334
699,DNN ESM1b,1,1.1.1.371,0.6923076923076924
700,DNN ESM1b,1,1.1.1.38,0.9629629629629629
701,DNN ESM1b,1,1.1.1.385,0.23999999999999996
702,DNN ESM1b,1,1.1.1.388,0.896551724137931
703,DNN ESM1b,1,1.1.1.4,0.7200000000000001
704,DNN ESM1b,1,1.1.1.40,0.9411764705882353
705,DNN ESM1b,1,1.1.1.405,0.962962962962963
706,DNN ESM1b,1,1.1.1.408,0.7777777777777778
707,DNN ESM1b,1,1.1.1.41,0.8148148148148148
708,DNN ESM1b,1,1.1.1.42,0.9574468085106383
709,DNN ESM1b,1,1.1.1.44,0.9367088607594937
710,DNN ESM1b,1,1.1.1.47,0.5
711,DNN ESM1b,1,1.1.1.48,0.88
712,DNN ESM1b,1,1.1.1.49,0.9714285714285713
713,DNN ESM1b,1,1.1.1.50,0.8461538461538461
714,DNN ESM1b,1,1.1.1.51,0.8275862068965518
715,DNN ESM1b,1,1.1.1.53,0.7441860465116279
716,DNN ESM1b,1,1.1.1.56,0.7272727272727273
717,DNN ESM1b,1,1.1.1.57,0.9285714285714286
718,DNN ESM1b,1,1.1.1.58,1.0
719,DNN ESM1b,1,1.1.1.6,0.8799999999999999
720,DNN ESM1b,1,1.1.1.60,0.6000000000000001
721,DNN ESM1b,1,1.1.1.62,0.7777777777777777
722,DNN ESM1b,1,1.1.1.65,0.88
723,DNN ESM1b,1,1.1.1.67,0.962962962962963
724,DNN ESM1b,1,1.1.1.69,0.888888888888889
725,DNN ESM1b,1,1.1.1.77,0.7407407407407408
726,DNN ESM1b,1,1.1.1.79,0.8484848484848485
727,DNN ESM1b,1,1.1.1.8,0.9743589743589743
728,DNN ESM1b,1,1.1.1.81,0.7777777777777778
729,DNN ESM1b,1,1.1.1.82,0.8461538461538461
730,DNN ESM1b,1,1.1.1.83,0.8275862068965518
731,DNN ESM1b,1,1.1.1.85,0.9658536585365853
732,DNN ESM1b,1,1.1.1.86,0.983050847457627
733,DNN ESM1b,1,1.1.1.87,0.689655172413793
734,DNN ESM1b,1,1.1.1.88,1.0
735,DNN ESM1b,1,1.1.1.9,0.6666666666666666
736,DNN ESM1b,1,1.1.1.90,0.8571428571428571
737,DNN ESM1b,1,1.1.1.91,0.7741935483870968
738,DNN ESM1b,1,1.1.1.93,0.5806451612903225
739,DNN ESM1b,1,1.1.1.94,0.9968847352024921
740,DNN ESM1b,1,1.1.1.95,0.7647058823529412
741,DNN ESM1b,1,1.1.2.3,0.6666666666666665
742,DNN ESM1b,1,1.1.2.4,0.7727272727272727
743,DNN ESM1b,1,1.1.2.7,0.9268292682926829
744,DNN ESM1b,1,1.1.2.8,0.6666666666666667
745,DNN ESM1b,1,1.1.3.10,1.0
746,DNN ESM1b,1,1.1.3.15,0.7317073170731707
747,DNN ESM1b,1,1.1.3.20,0.9454545454545454
748,DNN ESM1b,1,1.1.3.21,0.787878787878788
749,DNN ESM1b,1,1.1.3.37,0.9032258064516129
750,DNN ESM1b,1,1.1.3.41,0.875
751,DNN ESM1b,1,1.1.3.46,0.8205128205128205
752,DNN ESM1b,1,1.1.3.6,0.967741935483871
753,DNN ESM1b,1,1.1.3.8,0.9189189189189189
754,DNN ESM1b,1,1.1.3.9,0.8823529411764706
755,DNN ESM1b,1,1.1.5.12,1.0
756,DNN ESM1b,1,1.1.5.2,0.7692307692307692
757,DNN ESM1b,1,1.1.5.3,0.8421052631578948
758,DNN ESM1b,1,1.1.5.4,0.9902912621359222
759,DNN ESM1b,1,1.1.5.8,0.6956521739130435
760,DNN ESM1b,1,1.1.9.1,0.7499999999999999
761,DNN ESM1b,1,1.1.98.2,0.9
762,DNN ESM1b,1,1.1.98.3,0.9285714285714286
763,DNN ESM1b,1,1.1.99.1,0.8686868686868687
764,DNN ESM1b,1,1.1.99.14,0.9361702127659575
765,DNN ESM1b,1,1.1.99.24,1.0
766,DNN ESM1b,1,1.1.99.28,0.5
767,DNN ESM1b,1,1.1.99.29,0.9032258064516129
768,DNN ESM1b,1,1.1.99.3,0.7272727272727272
769,DNN ESM1b,1,1.1.99.31,0.75
770,DNN ESM1b,1,1.1.99.36,0.9285714285714286
771,DNN ESM1b,1,1.10.3.1,0.8275862068965518
772,DNN ESM1b,1,1.10.3.11,0.962962962962963
773,DNN ESM1b,1,1.10.3.2,0.9642857142857143
774,DNN ESM1b,1,1.10.3.3,0.9285714285714286
775,DNN ESM1b,1,1.10.3.9,1.0
776,DNN ESM1b,1,1.11.1.1,0.9655172413793104
777,DNN ESM1b,1,1.11.1.10,0.6153846153846153
778,DNN ESM1b,1,1.11.1.11,0.9333333333333333
779,DNN ESM1b,1,1.11.1.18,0.6153846153846153
780,DNN ESM1b,1,1.11.1.19,0.9655172413793104
781,DNN ESM1b,1,1.11.1.21,0.9940119760479043
782,DNN ESM1b,1,1.11.1.24,0.9285714285714285
783,DNN ESM1b,1,1.11.1.25,0.846153846153846
784,DNN ESM1b,1,1.11.1.26,0.9655172413793104
785,DNN ESM1b,1,1.11.1.27,1.0
786,DNN ESM1b,1,1.11.1.28,1.0
787,DNN ESM1b,1,1.11.1.5,0.888888888888889
788,DNN ESM1b,1,1.11.1.6,0.9873417721518987
789,DNN ESM1b,1,1.11.1.7,0.8648648648648649
790,DNN ESM1b,1,1.11.1.8,0.962962962962963
791,DNN ESM1b,1,1.11.1.9,0.8717948717948718
792,DNN ESM1b,1,1.11.2.1,0.8636363636363636
793,DNN ESM1b,1,1.11.2.4,1.0
794,DNN ESM1b,1,1.12.1.2,0.7272727272727272
795,DNN ESM1b,1,1.12.1.3,0.6
796,DNN ESM1b,1,1.12.2.1,0.7586206896551724
797,DNN ESM1b,1,1.12.5.1,0.7586206896551724
798,DNN ESM1b,1,1.12.7.2,0.7692307692307692
799,DNN ESM1b,1,1.12.98.1,0.8666666666666667
800,DNN ESM1b,1,1.12.98.3,0.6956521739130436
801,DNN ESM1b,1,1.12.98.4,0.8461538461538461
802,DNN ESM1b,1,1.12.99.6,0.7500000000000001
803,DNN ESM1b,1,1.13.11.1,0.64
804,DNN ESM1b,1,1.13.11.11,0.9811320754716981
805,DNN ESM1b,1,1.13.11.15,0.9285714285714286
806,DNN ESM1b,1,1.13.11.16,0.9696969696969697
807,DNN ESM1b,1,1.13.11.2,0.9285714285714286
808,DNN ESM1b,1,1.13.11.20,0.9655172413793104
809,DNN ESM1b,1,1.13.11.24,0.9743589743589743
810,DNN ESM1b,1,1.13.11.27,0.9855072463768115
811,DNN ESM1b,1,1.13.11.29,0.9655172413793104
812,DNN ESM1b,1,1.13.11.3,1.0
813,DNN ESM1b,1,1.13.11.37,0.896551724137931
814,DNN ESM1b,1,1.13.11.39,0.6666666666666667
815,DNN ESM1b,1,1.13.11.4,1.0
816,DNN ESM1b,1,1.13.11.45,0.9032258064516129
817,DNN ESM1b,1,1.13.11.49,0.896551724137931
818,DNN ESM1b,1,1.13.11.5,0.9896907216494846
819,DNN ESM1b,1,1.13.11.52,0.9285714285714286
820,DNN ESM1b,1,1.13.11.53,1.0
821,DNN ESM1b,1,1.13.11.54,1.0
822,DNN ESM1b,1,1.13.11.57,0.8571428571428571
823,DNN ESM1b,1,1.13.11.6,1.0
824,DNN ESM1b,1,1.13.11.60,0.962962962962963
825,DNN ESM1b,1,1.13.11.63,0.8333333333333333
826,DNN ESM1b,1,1.13.11.79,0.975609756097561
827,DNN ESM1b,1,1.13.11.8,0.7878787878787878
828,DNN ESM1b,1,1.13.11.9,1.0
829,DNN ESM1b,1,1.13.12.16,0.9285714285714286
830,DNN ESM1b,1,1.13.12.19,0.8
831,DNN ESM1b,1,1.13.12.3,0.9361702127659575
832,DNN ESM1b,1,1.13.12.4,0.8333333333333334
833,DNN ESM1b,1,1.13.12.7,0.8888888888888888
834,DNN ESM1b,1,1.13.99.1,0.896551724137931
835,DNN ESM1b,1,1.14.11.1,0.9285714285714286
836,DNN ESM1b,1,1.14.11.16,0.8148148148148148
837,DNN ESM1b,1,1.14.11.17,0.8823529411764706
838,DNN ESM1b,1,1.14.11.2,0.968421052631579
839,DNN ESM1b,1,1.14.11.20,0.8484848484848484
840,DNN ESM1b,1,1.14.11.27,0.9705882352941176
841,DNN ESM1b,1,1.14.11.33,0.962962962962963
842,DNN ESM1b,1,1.14.11.4,0.962962962962963
843,DNN ESM1b,1,1.14.11.47,1.0
844,DNN ESM1b,1,1.14.11.53,0.962962962962963
845,DNN ESM1b,1,1.14.11.55,1.0
846,DNN ESM1b,1,1.14.11.66,0.9836065573770492
847,DNN ESM1b,1,1.14.11.67,0.9600000000000001
848,DNN ESM1b,1,1.14.11.7,0.962962962962963
849,DNN ESM1b,1,1.14.11.8,1.0
850,DNN ESM1b,1,1.14.11.9,0.64
851,DNN ESM1b,1,1.14.12.1,0.6875000000000001
852,DNN ESM1b,1,1.14.12.10,0.7222222222222223
853,DNN ESM1b,1,1.14.12.13,0.3225806451612903
854,DNN ESM1b,1,1.14.12.17,0.9532710280373832
855,DNN ESM1b,1,1.14.12.18,0.5882352941176471
856,DNN ESM1b,1,1.14.12.19,0.7142857142857143
857,DNN ESM1b,1,1.14.12.7,0.6451612903225806
858,DNN ESM1b,1,1.14.13.1,0.3870967741935484
859,DNN ESM1b,1,1.14.13.107,0.5714285714285715
860,DNN ESM1b,1,1.14.13.113,0.34285714285714286
861,DNN ESM1b,1,1.14.13.114,0.3125
862,DNN ESM1b,1,1.14.13.127,0.8108108108108109
863,DNN ESM1b,1,1.14.13.131,0.9473684210526316
864,DNN ESM1b,1,1.14.13.149,1.0
865,DNN ESM1b,1,1.14.13.196,0.7878787878787877
866,DNN ESM1b,1,1.14.13.2,0.870967741935484
867,DNN ESM1b,1,1.14.13.20,0.7407407407407408
868,DNN ESM1b,1,1.14.13.208,0.9714285714285714
869,DNN ESM1b,1,1.14.13.22,0.14814814814814814
870,DNN ESM1b,1,1.14.13.225,1.0
871,DNN ESM1b,1,1.14.13.227,0.9090909090909091
872,DNN ESM1b,1,1.14.13.239,0.9411764705882353
873,DNN ESM1b,1,1.14.13.24,0.4444444444444444
874,DNN ESM1b,1,1.14.13.25,0.6428571428571429
875,DNN ESM1b,1,1.14.13.38,0.45714285714285713
876,DNN ESM1b,1,1.14.13.39,0.923076923076923
877,DNN ESM1b,1,1.14.13.50,0.38709677419354843
878,DNN ESM1b,1,1.14.13.59,0.9795918367346939
879,DNN ESM1b,1,1.14.13.7,0.6206896551724139
880,DNN ESM1b,1,1.14.13.8,0.8421052631578947
881,DNN ESM1b,1,1.14.13.81,0.9824561403508771
882,DNN ESM1b,1,1.14.13.82,0.6153846153846153
883,DNN ESM1b,1,1.14.13.83,0.972972972972973
884,DNN ESM1b,1,1.14.13.84,0.5853658536585366
885,DNN ESM1b,1,1.14.13.9,0.9473684210526315
886,DNN ESM1b,1,1.14.13.92,0.6666666666666667
887,DNN ESM1b,1,1.14.14.1,0.8387096774193549
888,DNN ESM1b,1,1.14.14.10,0.8571428571428571
889,DNN ESM1b,1,1.14.14.12,0.896551724137931
890,DNN ESM1b,1,1.14.14.17,0.9836065573770492
891,DNN ESM1b,1,1.14.14.18,0.9411764705882353
892,DNN ESM1b,1,1.14.14.21,0.967741935483871
893,DNN ESM1b,1,1.14.14.23,0.962962962962963
894,DNN ESM1b,1,1.14.14.3,0.7
895,DNN ESM1b,1,1.14.14.46,0.7407407407407408
896,DNN ESM1b,1,1.14.14.47,0.9333333333333333
897,DNN ESM1b,1,1.14.14.5,0.9803921568627451
898,DNN ESM1b,1,1.14.14.9,0.6086956521739131
899,DNN ESM1b,1,1.14.15.21,0.9795918367346939
900,DNN ESM1b,1,1.14.15.24,1.0
901,DNN ESM1b,1,1.14.15.29,0.975609756097561
902,DNN ESM1b,1,1.14.15.3,0.9473684210526315
903,DNN ESM1b,1,1.14.15.30,0.8717948717948718
904,DNN ESM1b,1,1.14.15.32,0.8510638297872342
905,DNN ESM1b,1,1.14.15.6,0.972972972972973
906,DNN ESM1b,1,1.14.15.7,0.8421052631578947
907,DNN ESM1b,1,1.14.16.1,0.9824561403508771
908,DNN ESM1b,1,1.14.16.2,0.9090909090909091
909,DNN ESM1b,1,1.14.16.4,0.9285714285714286
910,DNN ESM1b,1,1.14.17.1,0.9696969696969697
911,DNN ESM1b,1,1.14.17.3,0.9545454545454545
912,DNN ESM1b,1,1.14.17.4,0.923076923076923
913,DNN ESM1b,1,1.14.18.1,0.898550724637681
914,DNN ESM1b,1,1.14.18.2,1.0
915,DNN ESM1b,1,1.14.18.3,0.8275862068965518
916,DNN ESM1b,1,1.14.19.1,0.9387755102040817
917,DNN ESM1b,1,1.14.19.17,1.0
918,DNN ESM1b,1,1.14.19.18,0.9032258064516129
919,DNN ESM1b,1,1.14.19.2,0.888888888888889
920,DNN ESM1b,1,1.14.19.21,1.0
921,DNN ESM1b,1,1.14.19.3,0.9032258064516129
922,DNN ESM1b,1,1.14.19.9,1.0
923,DNN ESM1b,1,1.14.99.1,1.0
924,DNN ESM1b,1,1.14.99.29,1.0
925,DNN ESM1b,1,1.14.99.39,0.888888888888889
926,DNN ESM1b,1,1.14.99.44,0.5384615384615384
927,DNN ESM1b,1,1.14.99.46,0.9655172413793104
928,DNN ESM1b,1,1.14.99.50,1.0
929,DNN ESM1b,1,1.14.99.60,0.9894736842105264
930,DNN ESM1b,1,1.14.99.66,1.0
931,DNN ESM1b,1,1.15.1.1,0.9574468085106383
932,DNN ESM1b,1,1.15.1.2,1.0
933,DNN ESM1b,1,1.16.1.1,0.9333333333333332
934,DNN ESM1b,1,1.16.1.9,0.8750000000000001
935,DNN ESM1b,1,1.16.3.1,0.9473684210526316
936,DNN ESM1b,1,1.16.3.2,1.0
937,DNN ESM1b,1,1.17.1.4,0.5405405405405405
938,DNN ESM1b,1,1.17.1.5,0.6153846153846153
939,DNN ESM1b,1,1.17.1.8,1.0
940,DNN ESM1b,1,1.17.1.9,0.8095238095238096
941,DNN ESM1b,1,1.17.2.1,0.7857142857142856
942,DNN ESM1b,1,1.17.4.1,1.0
943,DNN ESM1b,1,1.17.4.2,0.7027027027027026
944,DNN ESM1b,1,1.17.4.4,1.0
945,DNN ESM1b,1,1.17.5.2,0.7058823529411765
946,DNN ESM1b,1,1.17.7.1,0.88
947,DNN ESM1b,1,1.17.7.3,0.9666666666666666
948,DNN ESM1b,1,1.17.7.4,1.0
949,DNN ESM1b,1,1.17.99.6,1.0
950,DNN ESM1b,1,1.17.99.9,1.0
951,DNN ESM1b,1,1.18.1.1,0.8421052631578947
952,DNN ESM1b,1,1.18.1.2,0.9523809523809523
953,DNN ESM1b,1,1.18.1.3,0.46153846153846156
954,DNN ESM1b,1,1.18.1.5,0.6875
955,DNN ESM1b,1,1.18.1.6,1.0
956,DNN ESM1b,1,1.18.6.1,0.9367088607594937
957,DNN ESM1b,1,1.2.1.10,0.9914529914529915
958,DNN ESM1b,1,1.2.1.103,0.9655172413793104
959,DNN ESM1b,1,1.2.1.11,0.972972972972973
960,DNN ESM1b,1,1.2.1.12,0.9454545454545454
961,DNN ESM1b,1,1.2.1.16,0.6875000000000001
962,DNN ESM1b,1,1.2.1.18,0.88
963,DNN ESM1b,1,1.2.1.19,0.689655172413793
964,DNN ESM1b,1,1.2.1.22,0.4761904761904762
965,DNN ESM1b,1,1.2.1.24,0.8148148148148148
966,DNN ESM1b,1,1.2.1.26,0.5384615384615384
967,DNN ESM1b,1,1.2.1.27,0.8275862068965518
968,DNN ESM1b,1,1.2.1.28,0.6956521739130435
969,DNN ESM1b,1,1.2.1.3,0.6842105263157895
970,DNN ESM1b,1,1.2.1.32,0.7333333333333334
971,DNN ESM1b,1,1.2.1.38,1.0
972,DNN ESM1b,1,1.2.1.39,0.8000000000000002
973,DNN ESM1b,1,1.2.1.4,0.5925925925925927
974,DNN ESM1b,1,1.2.1.41,1.0
975,DNN ESM1b,1,1.2.1.46,0.8387096774193549
976,DNN ESM1b,1,1.2.1.5,0.6923076923076924
977,DNN ESM1b,1,1.2.1.50,1.0
978,DNN ESM1b,1,1.2.1.58,0.7692307692307692
979,DNN ESM1b,1,1.2.1.59,0.9545454545454546
980,DNN ESM1b,1,1.2.1.62,0.6363636363636364
981,DNN ESM1b,1,1.2.1.70,1.0
982,DNN ESM1b,1,1.2.1.71,1.0
983,DNN ESM1b,1,1.2.1.72,0.967741935483871
984,DNN ESM1b,1,1.2.1.73,0.7999999999999999
985,DNN ESM1b,1,1.2.1.76,0.923076923076923
986,DNN ESM1b,1,1.2.1.77,0.9655172413793104
987,DNN ESM1b,1,1.2.1.79,0.36363636363636365
988,DNN ESM1b,1,1.2.1.8,0.8674698795180722
989,DNN ESM1b,1,1.2.1.80,1.0
990,DNN ESM1b,1,1.2.1.83,0.923076923076923
991,DNN ESM1b,1,1.2.1.84,1.0
992,DNN ESM1b,1,1.2.1.85,0.7407407407407408
993,DNN ESM1b,1,1.2.1.86,0.9032258064516129
994,DNN ESM1b,1,1.2.1.88,0.9655172413793104
995,DNN ESM1b,1,1.2.1.9,0.8275862068965518
996,DNN ESM1b,1,1.2.3.1,0.8648648648648649
997,DNN ESM1b,1,1.2.3.3,0.9473684210526316
998,DNN ESM1b,1,1.2.4.1,0.9047619047619048
999,DNN ESM1b,1,1.2.4.2,1.0
1000,DNN ESM1b,1,1.2.4.4,0.8387096774193549
1001,DNN ESM1b,1,1.2.5.1,0.9615384615384616
1002,DNN ESM1b,1,1.2.5.2,0.6857142857142857
1003,DNN ESM1b,1,1.2.5.3,0.5116279069767441
1004,DNN ESM1b,1,1.2.7.1,0.6666666666666666
1005,DNN ESM1b,1,1.2.7.11,0.8372093023255814
1006,DNN ESM1b,1,1.2.7.12,0.9230769230769231
1007,DNN ESM1b,1,1.2.7.3,0.7804878048780488
1008,DNN ESM1b,1,1.2.7.4,0.8780487804878048
1009,DNN ESM1b,1,1.2.7.5,1.0
1010,DNN ESM1b,1,1.2.7.7,0.6666666666666666
1011,DNN ESM1b,1,1.2.7.8,0.972972972972973
1012,DNN ESM1b,1,1.2.98.1,0.7906976744186047
1013,DNN ESM1b,1,1.2.99.6,0.8648648648648648
1014,DNN ESM1b,1,1.2.99.7,0.8571428571428571
1015,DNN ESM1b,1,1.20.4.1,0.888888888888889
1016,DNN ESM1b,1,1.20.4.3,0.962962962962963
1017,DNN ESM1b,1,1.20.4.4,0.9795918367346939
1018,DNN ESM1b,1,1.20.9.1,0.9142857142857143
1019,DNN ESM1b,1,1.21.1.1,0.8749999999999999
1020,DNN ESM1b,1,1.21.4.1,0.975609756097561
1021,DNN ESM1b,1,1.21.4.2,0.8888888888888888
1022,DNN ESM1b,1,1.21.98.1,0.9795918367346939
